,,,
fiction,n.,小說；虛構故事
vessel,n.,船、艦；容器
merchant,adj.,商業的、商船的、商人的
merchant,n.,商人
drift,v.,漂流、飄移
pirate,n.,海盜
cargo,n.,（船、飛機等裝載的）貨物
alien,n.,外星人、外星生物
alien,adj.,外國的、異域的
explanation,n.,解釋、說明
