,,,
peep,v., （尤指透過孔洞）窺視、偷看、瞥
groom,v., 梳理、刷洗
eventually,adv., 最終、終於；最後
skeleton,n., 骨骸、骨骼、骷髏；架構、框架
chubby,adj., 豐滿的、胖嘟嘟的
enthusiastically,adv., 熱情地、激動地、熱心地
virtue,n., 美德、德行；優
