,,,
gain,vt.,獲得
system,n.[C],方法；制度
technique,n.[C],技術
professor,n.[C],教授
require,vt.,需要
summary,n.[C],摘要
column,n.[C],（頁面上的）欄
information,n.[U],資訊
abbreviation,n.[C],縮寫
blank,adj.,空白的
reserve,vt.,保留
recite,vt.,背誦
guide,n.[C],指引的事物
involve,vt.,包含
review,vt.,複習
frequent,adj.,頻繁的
process,vt.,處理（資訊、資料等）
break...up,,分開⋯⋯
fill in,,填寫
on a...basis,,每⋯⋯（日、週、年等）
make use of,,利用
